user_id,game_name,payment_date,revenue_amount_usd
F03P4YcFbbtcWUlujjIQmQ==,game 3,10/11/2022,13.92
QoHEss2e+b385deeX2p39Q==,game 3,6/22/2022,18.36
cjAwQwy//1xm2O5pNRveqw==,game 3,11/13/2022,12.21
UNcp1RmIObUiGNqLDHjNVw==,game 3,9/22/2022,21.21
BDvlXttM/hbupcLic+5ZWg==,game 3,9/6/2022,12.48
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,9/9/2022,34.98
r9AjQVS2nstu5lpVmDlihA==,game 3,12/7/2022,24.54
iFnn4bfYgNs8OS5MCcLjeA==,game 3,10/4/2022,24.27
+XPKfmhBmI2NdGQ96Iaysg==,game 3,12/25/2022,14.46
dSGXNzIxO3joRVr1Eem+WQ==,game 3,9/16/2022,15.72
7GE5h/3N3lcro3K9T3aujw==,game 3,3/25/2022,23.82
7GE5h/3N3lcro3K9T3aujw==,game 3,7/23/2022,26.97
ZmjMhgyYl6o8iFq964FEWg==,game 3,9/3/2022,18.54
7BqUeLmbiug63XrWs2+ZQQ==,game 3,10/5/2022,22.77
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,7/6/2022,14.01
eoqO46DzxSrKA2rredUNyQ==,game 3,7/16/2022,28.17
geIiJ1L04w2qAE0qzQUb2g==,game 3,7/7/2022,17.88
4EiWC2ewiX2A7i9NuBAefQ==,game 3,11/8/2022,14.7
FgwYf9VO+gnaxZ7EXY0CkQ==,game 3,11/11/2022,13.29
hi1ErLiMLDP0HWvMqLKv6g==,game 3,9/21/2022,12.69
BOcGlFXXESDUbttxDzQIQw==,game 3,9/28/2022,18.27
7GCGwypiXsxGxetp6/KmnA==,game 3,9/8/2022,20.58
crKNTIblJ0113SKEtSJQHw==,game 3,7/25/2022,13.8
dpfu6t8G4blqMn55KM8bSg==,game 3,7/16/2022,12.03
1tIsLi6U0zW1RIuaViNanA==,game 3,12/19/2022,30.66
DAMO0tILVRlXZhYONdvs0Q==,game 3,8/1/2022,27.63
fDgyPW0yy0+9ietMvl0vmA==,game 3,7/20/2022,17.88
NntDesROB4ANrudTCXEScA==,game 3,7/24/2022,16.53
ABuPH1LovAomZwU+2iw0Lw==,game 3,11/18/2022,12.51
gT0iqDKuIXNm4ceMd9eZ1A==,game 3,12/7/2022,23.34
J6WNl39fdxaY8ZtvV8wNkw==,game 3,4/23/2022,18.42
qEF/fPDQLJPXIx6RiSIP1A==,game 3,12/8/2022,15.99
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,6/10/2022,31.56
cOCixiBbcAHemYgbNdoTcw==,game 3,11/22/2022,36.9
MAkig8NeMsTs73r6K0uDpA==,game 3,9/26/2022,14.55
wDXJbTe2RLmAMKsPm5zZDg==,game 3,7/26/2022,32.55
eCd4MBHIR4qUWapg05TFLQ==,game 3,4/18/2022,23.04
7YaJfLI3RPGUEN2esrQxsQ==,game 3,9/17/2022,35.28
c5qsNfxhW80Ws3aBXDa1nA==,game 3,11/16/2022,26.16
HJccOn6v5KHqBa8wRu42oQ==,game 3,7/10/2022,25.2
pLOCMIX+imLIzoDehgdOPA==,game 3,9/3/2022,25.98
GEAVJz1gd3SThbDZR01fcA==,game 3,10/14/2022,26.22
wA+Rd++M6EKUppqQeb+pTw==,game 3,10/6/2022,16.65
B4tGKx0IrkPGAUEnO6mMNA==,game 3,11/28/2022,27.06
WRx4ye0bvLc4925ketwxzQ==,game 3,11/15/2022,16.53
xnLJlU804PSS9tXKmm7gZQ==,game 3,5/1/2022,15.3
RQBsCvxlogTNUidSygqgcQ==,game 3,9/13/2022,14.67
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,9/6/2022,23.1
GetHmCsisRTAnwhuBEMa9Q==,game 3,12/2/2022,28.71
r9AjQVS2nstu5lpVmDlihA==,game 3,10/17/2022,29.13
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,12/4/2022,41.52
xiXTXOEbWU+HnGOUmgc9/w==,game 3,4/21/2022,16.98
V1hFT6jms7MK4yi6EFdt6A==,game 3,11/24/2022,16.41
5n2VR2SS79K3vJ0/V2A8RQ==,game 3,9/19/2022,13.05
o55dseByUOl9s5IQCz1kuQ==,game 3,8/1/2022,15.42
UYHkNfMIVuVaH82KijZH3Q==,game 3,12/23/2022,14.04
RsmjZqhi61Kd7U5ihaXhDw==,game 3,6/1/2022,12.9
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,12/25/2022,29.91
Bcs3CbYx2EpbL9otxlEUmg==,game 3,10/15/2022,27.33
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,3/21/2022,17.52
B4b6v6eUHvAVOeAQk6EEiw==,game 3,6/16/2022,18.57
wA+Rd++M6EKUppqQeb+pTw==,game 3,12/31/2022,22.71
Veep00i4vvZbTAVD6GMoiA==,game 3,9/8/2022,15.18
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,9/4/2022,38.4
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,8/13/2022,14.85
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,12/2/2022,25.62
zPcHw1fZkSGh7nJeVe2QYw==,game 3,12/7/2022,16.29
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,8/28/2022,16.23
UFVjte0RzYKTngAiVvjqPQ==,game 3,11/28/2022,15.33
xVwGwMaEG1yZydv5VIfEQA==,game 3,9/22/2022,18.09
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,5/15/2022,32.76
fvYhEtD56gROaXqCi9/z/Q==,game 3,12/2/2022,13.53
WMcncRFNp4e91e/Y3CwEvQ==,game 3,7/27/2022,14.04
cOCixiBbcAHemYgbNdoTcw==,game 3,11/24/2022,24.45
jQW6YmVUlZdePPY7F9NgMg==,game 3,11/5/2022,14.04
Lug+Yg90jslWgHEN6dc+Ng==,game 3,7/10/2022,16.23
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,12/11/2022,13.77
F03P4YcFbbtcWUlujjIQmQ==,game 3,8/6/2022,22.92
lHTzlMgVj6HJZc31yCCDng==,game 3,10/24/2022,20.85
crKNTIblJ0113SKEtSJQHw==,game 3,10/11/2022,21.24
hi1ErLiMLDP0HWvMqLKv6g==,game 3,12/2/2022,23.76
cOCixiBbcAHemYgbNdoTcw==,game 3,9/8/2022,42.81
DqezK7HAqZ+GovyRuzxD1A==,game 3,7/7/2022,13.74
s27V1tbCAysovKSY1XcdWQ==,game 3,3/30/2022,22.95
75lEf3nSWLSf6GncqhR9gQ==,game 3,7/9/2022,18.75
EPRgsEIjWdzmRbzsHZ48zg==,game 3,10/2/2022,35.55
wA+Rd++M6EKUppqQeb+pTw==,game 3,10/26/2022,15.27
DorDcyqBWMg5IEaflqn5Xw==,game 3,4/26/2022,19.35
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,10/20/2022,16.44
hJC/g1L2PFnPlGoqsvD2/g==,game 3,11/29/2022,18.99
fDgyPW0yy0+9ietMvl0vmA==,game 3,8/2/2022,20.94
fvYhEtD56gROaXqCi9/z/Q==,game 3,10/29/2022,21.51
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,7/9/2022,14.64
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,6/26/2022,19.23
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,11/15/2022,18.66
xiXTXOEbWU+HnGOUmgc9/w==,game 3,5/5/2022,19.44
6We7zBO7mVbNxGEl/xPKVg==,game 3,7/2/2022,28.74
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,5/4/2022,27.99
2FYEYdoJMUOtbJ6TruruWA==,game 3,11/12/2022,29.13
UNcp1RmIObUiGNqLDHjNVw==,game 3,12/8/2022,13.17
72brUr/DKItStlTen5pHYg==,game 3,10/22/2022,14.58
dSGXNzIxO3joRVr1Eem+WQ==,game 3,10/7/2022,13.23
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,9/27/2022,26.37
eCd4MBHIR4qUWapg05TFLQ==,game 3,8/29/2022,25.26
eoqO46DzxSrKA2rredUNyQ==,game 3,10/29/2022,28.95
787jk0VnxM8/sv/0TkvO6A==,game 3,10/14/2022,21.72
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,10/17/2022,21.42
rw8yxS9+t5PvgINa7EhMvQ==,game 3,7/13/2022,13.38
GUNmu9bjwltT1/vYgzDEDQ==,game 3,6/12/2022,13.56
J6WNl39fdxaY8ZtvV8wNkw==,game 3,3/25/2022,16.14
q8UcdT1sZCl07AqhDVz5ZA==,game 3,8/1/2022,30.33
e/6IajqZ922YY1rh2ErMJQ==,game 3,11/13/2022,46.32
eoqO46DzxSrKA2rredUNyQ==,game 3,6/27/2022,13.5
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,12/13/2022,13.86
EPRgsEIjWdzmRbzsHZ48zg==,game 3,10/3/2022,19.95
crKNTIblJ0113SKEtSJQHw==,game 3,12/15/2022,17.58
eoqO46DzxSrKA2rredUNyQ==,game 3,10/3/2022,16.02
787jk0VnxM8/sv/0TkvO6A==,game 3,6/8/2022,31.23
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,12/11/2022,25.65
HxWcXHURvvtOJkrXAcDxQg==,game 3,9/8/2022,25.77
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,9/13/2022,21
zSepnWFgLH0tQb1s4mxKZQ==,game 3,5/13/2022,16.05
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,11/27/2022,25.02
7zai/c69uF/NhB95HgKuYw==,game 3,9/7/2022,19.65
ZmjMhgyYl6o8iFq964FEWg==,game 3,3/23/2022,17.28
qEF/fPDQLJPXIx6RiSIP1A==,game 3,9/7/2022,31.2
HxWcXHURvvtOJkrXAcDxQg==,game 3,3/23/2022,32.07
PzG6g7FMYUPp0RMvXhfesQ==,game 3,12/24/2022,15.9
7GE5h/3N3lcro3K9T3aujw==,game 3,9/3/2022,32.34
Q0GNgLhqfwwVwtvQhJt58A==,game 3,12/21/2022,33.87
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,7/31/2022,17.07
QoHEss2e+b385deeX2p39Q==,game 3,8/5/2022,34.77
7vnYIRqjBNlAyBbtPg02tQ==,game 3,10/3/2022,24.45
HWpnvfSvYzUsQCcCKhetIg==,game 3,12/6/2022,31.5
1jx1AjqUwE9sbCyafQnUNQ==,game 3,7/6/2022,16.29
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,12/5/2022,21.9
K/6KHxREKTlFZXRfBNVNuQ==,game 3,10/4/2022,16.83
qmZRB16NnnCdNHWUcSyVDQ==,game 3,8/27/2022,14.85
oKLGTNuEKW70rLmudZaTGQ==,game 3,12/24/2022,18.33
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,10/13/2022,23.55
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,8/6/2022,25.71
4btLP2zvi8eBV0t08fdkKQ==,game 3,4/27/2022,27.66
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,9/12/2022,24.96
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,4/13/2022,16.26
nklUUkirU5GYU5ZtNOgx8w==,game 3,5/21/2022,20.22
RQBsCvxlogTNUidSygqgcQ==,game 3,6/3/2022,17.07
FbbhrtuL39vfmatF2ObVfA==,game 3,10/23/2022,17.19
zmZPan/KZoyrIR2r/SvLdA==,game 3,11/13/2022,40.5
xSi5UajdkNHXppWOTm6g8w==,game 3,12/13/2022,19.14
nfIwLLLuemHymdg1HYidrA==,game 3,10/5/2022,19.38
HZqx1XVZ1mb7lM9T61x+DA==,game 3,11/2/2022,13.86
qEF/fPDQLJPXIx6RiSIP1A==,game 3,7/30/2022,18
H2Tik+BqoLgAQX4uSw/8vA==,game 3,4/21/2022,14.34
rw8yxS9+t5PvgINa7EhMvQ==,game 3,6/22/2022,20.49
HxWcXHURvvtOJkrXAcDxQg==,game 3,7/31/2022,17.04
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,11/25/2022,21.84
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,12/4/2022,21.48
787jk0VnxM8/sv/0TkvO6A==,game 3,8/13/2022,29.16
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,12/13/2022,30
7GE5h/3N3lcro3K9T3aujw==,game 3,5/3/2022,17.52
ilnMSoPJHAYMegDX02XG+w==,game 3,5/25/2022,16.71
gxZPbCoYIu8slavUm05KGA==,game 3,9/26/2022,22.29
F03P4YcFbbtcWUlujjIQmQ==,game 3,9/30/2022,15.87
qEF/fPDQLJPXIx6RiSIP1A==,game 3,7/9/2022,17.79
V7J42heW8l19wiBJ8UpRyw==,game 3,4/24/2022,22.14
UuQtA3rK0dpF7TttUoIAyg==,game 3,11/18/2022,21.72
3Xuq0acIoGEgw19qflIoog==,game 3,7/21/2022,13.59
eCd4MBHIR4qUWapg05TFLQ==,game 3,7/14/2022,18.12
2onLVyXEEj2aH+D4N9ldYQ==,game 3,12/6/2022,14.01
bZDMuXKM3RFajmZa/yIpsw==,game 3,10/16/2022,24.57
7Em69vKH6zh6HgArCzG0+w==,game 3,12/23/2022,22.2
fH7uxifYBCx0TULRrcqajg==,game 3,11/16/2022,15.51
F03P4YcFbbtcWUlujjIQmQ==,game 3,12/17/2022,12.42
787jk0VnxM8/sv/0TkvO6A==,game 3,3/8/2022,20.37
7SeM1pmnTTTXfhI+x3ldng==,game 3,8/4/2022,22.26
GetHmCsisRTAnwhuBEMa9Q==,game 3,12/5/2022,19.05
7SeM1pmnTTTXfhI+x3ldng==,game 3,4/13/2022,19.23
qn61TOwEB0RbKsB+v0D9tw==,game 3,12/12/2022,17.07
2onLVyXEEj2aH+D4N9ldYQ==,game 3,12/25/2022,12.12
2Tm77AxZ7h7oCNKgCgMpnQ==,game 3,7/8/2022,14.31
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,10/12/2022,21.9
cOCixiBbcAHemYgbNdoTcw==,game 3,7/7/2022,22.14
UNcp1RmIObUiGNqLDHjNVw==,game 3,5/5/2022,13.83
wDXJbTe2RLmAMKsPm5zZDg==,game 3,6/4/2022,19.92
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,4/30/2022,22.83
4EiWC2ewiX2A7i9NuBAefQ==,game 3,10/12/2022,26.64
RiIlY436bXNX8MIW9vUaAQ==,game 3,12/10/2022,14.22
7zai/c69uF/NhB95HgKuYw==,game 3,11/9/2022,13.56
YC2fZQTQXV2UR1/WHDrVqw==,game 3,12/1/2022,14.79
iFFApiXZ2wPdS666BLpKZw==,game 3,9/18/2022,30.45
4btLP2zvi8eBV0t08fdkKQ==,game 3,12/14/2022,24.9
pLOCMIX+imLIzoDehgdOPA==,game 3,7/22/2022,23.97
zSepnWFgLH0tQb1s4mxKZQ==,game 3,8/23/2022,12.33
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,7/8/2022,22.62
WMcncRFNp4e91e/Y3CwEvQ==,game 3,11/6/2022,26.76
zSepnWFgLH0tQb1s4mxKZQ==,game 3,7/5/2022,14.4
xVwGwMaEG1yZydv5VIfEQA==,game 3,12/23/2022,20.7
mcbWtEz8ADI9GXCi1lfaSA==,game 3,8/14/2022,16.05
xVwGwMaEG1yZydv5VIfEQA==,game 3,9/2/2022,26.04
D0sawvsyqnyUMXNy+aXo7Q==,game 3,12/11/2022,22.23
RoTHCVmIeMQXudXxn3ykNw==,game 3,8/30/2022,23.61
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,7/29/2022,32.28
T+RA0/fgzbUBLF89D4AEDA==,game 3,7/3/2022,18.48
c5qsNfxhW80Ws3aBXDa1nA==,game 3,12/29/2022,14.28
AuJNw7SH8b7lM4j46bNr8A==,game 3,10/12/2022,25.77
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,11/30/2022,19.83
dp8g3Zsy2hCfov8GumRuWg==,game 3,6/27/2022,13.89
qEF/fPDQLJPXIx6RiSIP1A==,game 3,10/23/2022,17.67
GetHmCsisRTAnwhuBEMa9Q==,game 3,12/24/2022,50.61
72brUr/DKItStlTen5pHYg==,game 3,8/1/2022,30.63
iFnn4bfYgNs8OS5MCcLjeA==,game 3,9/10/2022,13.74
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,11/9/2022,12.18
ABuPH1LovAomZwU+2iw0Lw==,game 3,8/30/2022,15.3
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,11/3/2022,14.46
7GE5h/3N3lcro3K9T3aujw==,game 3,9/21/2022,37.95
orbgZNBGuhZZx63HTAbyIw==,game 3,4/28/2022,23.04
ZmjMhgyYl6o8iFq964FEWg==,game 3,12/10/2022,16.95
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,11/7/2022,21.48
m7Hk77dySHBbxrKgro1Hjg==,game 3,7/8/2022,22.77
RoTHCVmIeMQXudXxn3ykNw==,game 3,10/8/2022,32.85
4btLP2zvi8eBV0t08fdkKQ==,game 3,5/30/2022,21.21
e/6IajqZ922YY1rh2ErMJQ==,game 3,12/28/2022,44.61
QZBiEFECZAgVl5IkN9/cFw==,game 3,7/30/2022,24.51
7SeM1pmnTTTXfhI+x3ldng==,game 3,11/5/2022,25.53
xnLJlU804PSS9tXKmm7gZQ==,game 3,5/24/2022,23.91
RiIlY436bXNX8MIW9vUaAQ==,game 3,12/12/2022,19.38
xiXTXOEbWU+HnGOUmgc9/w==,game 3,5/7/2022,17.61
8ncYOMYXeKDelzX40EnuLA==,game 3,8/17/2022,15.42
prNQwR2IPPsvGpFgOpcGaQ==,game 3,5/31/2022,15.27
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,9/8/2022,14.97
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,7/5/2022,31.59
crKNTIblJ0113SKEtSJQHw==,game 3,11/14/2022,12
4EiWC2ewiX2A7i9NuBAefQ==,game 3,10/5/2022,17.34
1BBMagZRq/39AV1l2rm4Iw==,game 3,11/11/2022,22.32
yH7KH2AG/PGgQiNV7uTTGg==,game 3,10/4/2022,17.64
DqezK7HAqZ+GovyRuzxD1A==,game 3,4/20/2022,21.15
0A5RkQrm+GBgG7KSFk/xhw==,game 3,8/4/2022,14.13
cOCixiBbcAHemYgbNdoTcw==,game 3,10/14/2022,22.05
jVhb69DTRT5TSWYEiUrlbg==,game 3,5/21/2022,30.93
q8UcdT1sZCl07AqhDVz5ZA==,game 3,9/6/2022,21
f9cWBjiN4c8lXAkBhdqK6Q==,game 3,9/26/2022,23.13
MAkig8NeMsTs73r6K0uDpA==,game 3,11/23/2022,18.9
OYDRFRAiT1uYAqbWXOwRfw==,game 3,12/13/2022,24.9
EPRgsEIjWdzmRbzsHZ48zg==,game 3,11/21/2022,13.98
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,12/23/2022,27.69
EPRgsEIjWdzmRbzsHZ48zg==,game 3,12/28/2022,12.6
eCd4MBHIR4qUWapg05TFLQ==,game 3,8/24/2022,14.88
EPRgsEIjWdzmRbzsHZ48zg==,game 3,11/20/2022,29.13
VzxrkGURuahRUx/43mjAFQ==,game 3,8/22/2022,17.61
pLOCMIX+imLIzoDehgdOPA==,game 3,9/8/2022,15
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,10/12/2022,13.44
zmZPan/KZoyrIR2r/SvLdA==,game 3,11/16/2022,13.8
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,4/2/2022,31.68
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,5/31/2022,14.61
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,10/18/2022,24.96
HWpnvfSvYzUsQCcCKhetIg==,game 3,10/7/2022,17.58
7EPlnA7OQ9MhMx+od6FA9g==,game 3,3/26/2022,31.02
0dJXy70SFjxVR6YgOPZzMQ==,game 3,11/5/2022,17.19
cDaRA0l0GtU4VtTO/DSe1g==,game 3,11/1/2022,12.6
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,11/8/2022,24.03
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,10/10/2022,15.96
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,12/4/2022,24.39
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,8/23/2022,12.45
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,4/26/2022,23.79
yZ1P1v1eYIbyD5wRy0chGw==,game 3,9/25/2022,14.91
AN9at3LlvDamqXq8dvHD4w==,game 3,6/19/2022,18.99
7GE5h/3N3lcro3K9T3aujw==,game 3,8/18/2022,25.26
rw8yxS9+t5PvgINa7EhMvQ==,game 3,9/2/2022,12.3
qqYyR2vRI+7pgiuyTnVM+A==,game 3,6/23/2022,22.26
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,4/29/2022,20.94
eoqO46DzxSrKA2rredUNyQ==,game 3,8/17/2022,21.87
GOl6BQXsy0zvbvIWIoKEQw==,game 3,7/11/2022,43.95
7iS0Md8Z5SFpqNAYOVcs4w==,game 3,12/8/2022,32.31
GOl6BQXsy0zvbvIWIoKEQw==,game 3,10/8/2022,36.39
tUlbh1G7KYRxmBaQk4RPIw==,game 3,9/12/2022,13.44
fvYhEtD56gROaXqCi9/z/Q==,game 3,8/28/2022,33.36
4pssft0TgDfiQexjbe25lw==,game 3,8/17/2022,12.54
FfphIhReAA2romBynjqxqw==,game 3,9/6/2022,26.25
F03P4YcFbbtcWUlujjIQmQ==,game 3,10/15/2022,21.78
RwtKwrRSrVpyAMRaDyhr8g==,game 3,6/7/2022,16.74
pz7LUOs9i7xgncmHVxQvOw==,game 3,5/23/2022,39.6
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,6/6/2022,14.28
iFnn4bfYgNs8OS5MCcLjeA==,game 3,10/8/2022,19.2
xU11jJIA4UIYu7pmqJ4kvg==,game 3,7/31/2022,27.06
3rCdNEPkh3vwmYB0BVadEw==,game 3,5/27/2022,22.86
4btLP2zvi8eBV0t08fdkKQ==,game 3,9/17/2022,23.34
l3sFUsG2qpcnrEzwRnjvtQ==,game 3,4/27/2022,13.95
an5Xsrpir8vvhTb50gnppQ==,game 3,5/29/2022,15.51
crKNTIblJ0113SKEtSJQHw==,game 3,9/30/2022,21.48
GEAVJz1gd3SThbDZR01fcA==,game 3,7/7/2022,26.49
9IWUQ1iWPfYSSN2tWuVqMQ==,game 3,7/11/2022,20.07
lx3SsUV7NOrv93tCexVp5A==,game 3,12/1/2022,16.2
UNcp1RmIObUiGNqLDHjNVw==,game 3,8/1/2022,25.47
7vnYIRqjBNlAyBbtPg02tQ==,game 3,9/12/2022,26.88
fvYhEtD56gROaXqCi9/z/Q==,game 3,11/12/2022,33.51
d7kiN4CYGndV2/L4yQeZ4g==,game 3,11/16/2022,15.21
iFFApiXZ2wPdS666BLpKZw==,game 3,4/30/2022,16.08
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,11/3/2022,22.95
6We7zBO7mVbNxGEl/xPKVg==,game 3,9/2/2022,25.17
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,9/3/2022,24.69
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,8/9/2022,18.57
BE42Fj9cBAbbch80IpA8Dw==,game 3,10/12/2022,17.46
75lEf3nSWLSf6GncqhR9gQ==,game 3,5/28/2022,19.68
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,8/26/2022,27.93
zmZPan/KZoyrIR2r/SvLdA==,game 3,12/31/2022,30.15
3Xuq0acIoGEgw19qflIoog==,game 3,7/17/2022,13.62
xiXTXOEbWU+HnGOUmgc9/w==,game 3,4/28/2022,24.66
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,7/23/2022,26.52
ojVPXYZw2oeGtcmG7LcLGA==,game 3,7/23/2022,56.04
Lug+Yg90jslWgHEN6dc+Ng==,game 3,8/10/2022,25.38
3iITAz/ADjFv3PDTgTjxSg==,game 3,7/10/2022,18.09
nfIwLLLuemHymdg1HYidrA==,game 3,12/9/2022,13.92
fvYhEtD56gROaXqCi9/z/Q==,game 3,12/19/2022,56.7
3v8rT35Ra6ui/zatnMoTIw==,game 3,11/4/2022,17.85
OYDRFRAiT1uYAqbWXOwRfw==,game 3,12/12/2022,28.05
4btLP2zvi8eBV0t08fdkKQ==,game 3,4/11/2022,18.21
06RPvlsFPCmM9ag+iSM/Ag==,game 3,9/12/2022,20.55
ZmjMhgyYl6o8iFq964FEWg==,game 3,3/22/2022,18.69
ABuPH1LovAomZwU+2iw0Lw==,game 3,11/9/2022,18.96
sCKPcG1GIuOo593nRuu1Cw==,game 3,12/27/2022,25.47
BDvlXttM/hbupcLic+5ZWg==,game 3,10/27/2022,12.9
3Whh6FLR1MSfsuHKVdCEYQ==,game 3,6/3/2022,20.13
2KL9Q4TKLCcD4cngwhx6Dg==,game 3,10/6/2022,17.94
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,12/24/2022,28.56
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,11/8/2022,26.13
xnLJlU804PSS9tXKmm7gZQ==,game 3,4/6/2022,12.57
3iITAz/ADjFv3PDTgTjxSg==,game 3,6/28/2022,17.64
geIiJ1L04w2qAE0qzQUb2g==,game 3,7/4/2022,17.73
b3TBQFxyCxxypmPajF+jXw==,game 3,5/4/2022,15.42
e/6IajqZ922YY1rh2ErMJQ==,game 3,10/19/2022,14.31
NntDesROB4ANrudTCXEScA==,game 3,10/26/2022,31.38
787jk0VnxM8/sv/0TkvO6A==,game 3,7/17/2022,21.48
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,10/5/2022,31.5
QZBiEFECZAgVl5IkN9/cFw==,game 3,8/14/2022,27.27
dQAFHVkiiCKfawYALbHZeA==,game 3,10/2/2022,18
pz7LUOs9i7xgncmHVxQvOw==,game 3,3/28/2022,16.29
wDXJbTe2RLmAMKsPm5zZDg==,game 3,10/20/2022,17.61
F03P4YcFbbtcWUlujjIQmQ==,game 3,8/30/2022,14.31
IdKyooyTjAbvCA7p+ujKCw==,game 3,7/19/2022,17.13
oQQmPjqm7DR+exPmp6xDhg==,game 3,12/15/2022,13.53
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,9/26/2022,17.16
dpfu6t8G4blqMn55KM8bSg==,game 3,9/2/2022,21.36
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,12/25/2022,21.57
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,8/30/2022,22.68
er3/fOrRpmyqiRaC0CaFcg==,game 3,7/7/2022,22.11
QZBiEFECZAgVl5IkN9/cFw==,game 3,8/23/2022,32.01
0A5RkQrm+GBgG7KSFk/xhw==,game 3,6/30/2022,14.94
geIiJ1L04w2qAE0qzQUb2g==,game 3,6/15/2022,16.98
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,10/7/2022,27.03
V7J42heW8l19wiBJ8UpRyw==,game 3,3/12/2022,15.03
hJC/g1L2PFnPlGoqsvD2/g==,game 3,10/31/2022,13.41
Re0WtVSaiuBn90MFtMRCww==,game 3,12/4/2022,28.44
crKNTIblJ0113SKEtSJQHw==,game 3,9/12/2022,12.39
PzG6g7FMYUPp0RMvXhfesQ==,game 3,9/11/2022,13.59
ytNOQh7e6qNGQNC0T3RBxw==,game 3,9/13/2022,19.29
ZmjMhgyYl6o8iFq964FEWg==,game 3,6/30/2022,12.39
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,5/23/2022,29.07
nNZDz4XCOjUv0OfYF+AAGg==,game 3,9/5/2022,16.95
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,9/6/2022,19.56
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,11/11/2022,19.56
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,8/24/2022,22.14
8ncYOMYXeKDelzX40EnuLA==,game 3,12/27/2022,29.1
CCwTMcGtpirFFuqzSeTyaQ==,game 3,3/16/2022,15.84
V1hFT6jms7MK4yi6EFdt6A==,game 3,9/25/2022,17.34
