user_id,game_name,lifetime_days,payment_month,first_payment_month,mrr,new_paid_users,new_mrr,churned_users,churned_revenue,expansion_revenue,contraction_revenue,language,old_device,age
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-08-01,2022-03-01,13.47,0,,1,13.47,,-32.28,uk,false,20
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-04-01,2022-04-01,26.61,1,26.61,,,,,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-05-01,2022-04-01,96.06,0,,,,69.45,,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-06-01,2022-04-01,35.88,0,,,,,-60.18,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-07-01,2022-04-01,56.34,0,,,,20.46,,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-08-01,2022-04-01,12.6,0,,,,,-43.74,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-09-01,2022-04-01,32.70,0,,,,20.10,,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-10-01,2022-04-01,27.30,0,,,,,-5.40,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-11-01,2022-04-01,45.24,0,,,,17.94,,ru,true,21
xnLJlU804PSS9tXKmm7gZQ==,game 3,242,2022-12-01,2022-04-01,20.88,0,,1,20.88,,-24.36,ru,true,21
+XPKfmhBmI2NdGQ96Iaysg==,game 3,180,2022-07-01,2022-07-01,31.14,1,31.14,,,,,uk,false,38
+XPKfmhBmI2NdGQ96Iaysg==,game 3,180,2022-08-01,2022-07-01,18.48,0,,,,,-12.66,uk,false,38
+XPKfmhBmI2NdGQ96Iaysg==,game 3,180,2022-09-01,2022-07-01,21.87,0,,,,3.39,,uk,false,38
+XPKfmhBmI2NdGQ96Iaysg==,game 3,180,2022-10-01,2022-07-01,16.35,0,,1,16.35,,-5.52,uk,false,38
+XPKfmhBmI2NdGQ96Iaysg==,game 3,180,2022-12-01,2022-07-01,46.38,0,,1,46.38,,,uk,false,38
XqdSNtx2TLDI6FMex45KTw==,game 3,50,2022-09-01,2022-09-01,18.54,1,18.54,,,,,uk,false,33
XqdSNtx2TLDI6FMex45KTw==,game 3,50,2022-10-01,2022-09-01,17.13,0,,1,17.13,,-1.41,uk,false,33
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-07-01,2022-07-01,39.21,1,39.21,,,,,uk,false,20
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-08-01,2022-07-01,91.56,0,,,,52.35,,uk,false,20
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-09-01,2022-07-01,67.56,0,,,,,-24.00,uk,false,20
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-10-01,2022-07-01,155.16,0,,,,87.60,,uk,false,20
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-11-01,2022-07-01,78.48,0,,,,,-76.68,uk,false,20
xSi5UajdkNHXppWOTm6g8w==,game 3,169,2022-12-01,2022-07-01,90.12,0,,1,90.12,11.64,,uk,false,20
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-06-01,2022-06-01,67.71,1,67.71,,,,,ru,false,24
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-07-01,2022-06-01,107.31,0,,,,39.60,,ru,false,24
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-08-01,2022-06-01,17.46,0,,,,,-89.85,ru,false,24
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-09-01,2022-06-01,44.04,0,,1,44.04,26.58,,ru,false,24
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-11-01,2022-06-01,90.45,0,,,,,,ru,false,24
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,199,2022-12-01,2022-06-01,55.68,0,,1,55.68,,-34.77,ru,false,24
xU11jJIA4UIYu7pmqJ4kvg==,game 3,132,2022-07-01,2022-07-01,27.06,1,27.06,1,27.06,,,uk,false,25
xU11jJIA4UIYu7pmqJ4kvg==,game 3,132,2022-10-01,2022-07-01,32.1,0,,,,,,uk,false,25
xU11jJIA4UIYu7pmqJ4kvg==,game 3,132,2022-11-01,2022-07-01,28.71,0,,,,,-3.39,uk,false,25
xU11jJIA4UIYu7pmqJ4kvg==,game 3,132,2022-12-01,2022-07-01,18.3,0,,1,18.3,,-10.41,uk,false,25
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-05-01,2022-05-01,17.4,1,17.4,1,17.4,,,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-07-01,2022-05-01,15.87,0,,,,,,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-08-01,2022-05-01,17.94,0,,,,2.07,,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-09-01,2022-05-01,62.97,0,,,,45.03,,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-10-01,2022-05-01,47.22,0,,,,,-15.75,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-11-01,2022-05-01,33.9,0,,,,,-13.32,uk,false,22
xVwGwMaEG1yZydv5VIfEQA==,game 3,207,2022-12-01,2022-05-01,51.45,0,,1,51.45,17.55,,uk,false,22
xxq2c4woAI3bLul1xOzwtQ==,game 3,0,2022-12-01,2022-12-01,17.49,1,17.49,1,17.49,,,uk,false,23
xZMY1f3dijkAd2lWkkI4Ow==,game 3,0,2022-12-01,2022-12-01,24.69,1,24.69,1,24.69,,,uk,true,21
YC2fZQTQXV2UR1/WHDrVqw==,game 3,60,2022-10-01,2022-10-01,33.54,1,33.54,,,,,uk,false,14
YC2fZQTQXV2UR1/WHDrVqw==,game 3,60,2022-11-01,2022-10-01,113.22,0,,,,79.68,,uk,false,14
YC2fZQTQXV2UR1/WHDrVqw==,game 3,60,2022-12-01,2022-10-01,72.42,0,,1,72.42,,-40.80,uk,false,14
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,111,2022-09-01,2022-09-01,114.27,1,114.27,,,,,uk,false,16
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,111,2022-10-01,2022-09-01,34.35,0,,,,,-79.92,uk,false,16
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,111,2022-11-01,2022-09-01,133.80,0,,,,99.45,,uk,false,16
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,111,2022-12-01,2022-09-01,93.84,0,,1,93.84,,-39.96,uk,false,16
yH7KH2AG/PGgQiNV7uTTGg==,game 3,84,2022-08-01,2022-08-01,14.88,1,14.88,1,14.88,,,ru,false,19
yH7KH2AG/PGgQiNV7uTTGg==,game 3,84,2022-10-01,2022-08-01,54.69,0,,1,54.69,,,ru,false,19
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,79,2022-07-01,2022-07-01,14.64,1,14.64,,,,,uk,false,28
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,79,2022-08-01,2022-07-01,30.39,0,,,,15.75,,uk,false,28
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,79,2022-09-01,2022-07-01,45.12,0,,1,45.12,14.73,,uk,false,28
ymEApWLjh3I9oLJnWIBHFA==,game 3,92,2022-09-01,2022-09-01,33.27,1,33.27,,,,,uk,false,19
ymEApWLjh3I9oLJnWIBHFA==,game 3,92,2022-10-01,2022-09-01,17.7,0,,1,17.7,,-15.57,uk,false,19
ymEApWLjh3I9oLJnWIBHFA==,game 3,92,2022-12-01,2022-09-01,24.09,0,,1,24.09,,,uk,false,19
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-03-01,2022-03-01,24.27,1,24.27,,,,,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-04-01,2022-03-01,20.43,0,,,,,-3.84,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-05-01,2022-03-01,15.33,0,,,,,-5.10,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-06-01,2022-03-01,41.13,0,,,,25.80,,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-07-01,2022-03-01,63.63,0,,,,22.50,,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-08-01,2022-03-01,34.86,0,,,,,-28.77,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-09-01,2022-03-01,20.16,0,,,,,-14.70,uk,false,15
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,220,2022-10-01,2022-03-01,43.53,0,,1,43.53,23.37,,uk,false,15
ytNOQh7e6qNGQNC0T3RBxw==,game 3,166,2022-07-01,2022-07-01,14.13,1,14.13,,,,,ru,true,26
ytNOQh7e6qNGQNC0T3RBxw==,game 3,166,2022-08-01,2022-07-01,40.83,0,,,,26.70,,ru,true,26
ytNOQh7e6qNGQNC0T3RBxw==,game 3,166,2022-09-01,2022-07-01,90.09,0,,,,49.26,,ru,true,26
ytNOQh7e6qNGQNC0T3RBxw==,game 3,166,2022-10-01,2022-07-01,17.82,0,,1,17.82,,-72.27,ru,true,26
ytNOQh7e6qNGQNC0T3RBxw==,game 3,166,2022-12-01,2022-07-01,16.47,0,,1,16.47,,,ru,true,26
yZ1P1v1eYIbyD5wRy0chGw==,game 3,49,2022-09-01,2022-09-01,14.91,1,14.91,,,,,uk,false,33
yZ1P1v1eYIbyD5wRy0chGw==,game 3,49,2022-10-01,2022-09-01,17.64,0,,,,2.73,,uk,false,33
yZ1P1v1eYIbyD5wRy0chGw==,game 3,49,2022-11-01,2022-09-01,30.78,0,,1,30.78,13.14,,uk,false,33
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,184,2022-05-01,2022-05-01,12.09,1,12.09,,,,,uk,false,30
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,184,2022-06-01,2022-05-01,14.43,0,,,,2.34,,uk,false,30
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,184,2022-07-01,2022-05-01,25.20,0,,1,25.20,10.77,,uk,false,30
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,184,2022-09-01,2022-05-01,29.67,0,,1,29.67,,,uk,false,30
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,184,2022-11-01,2022-05-01,19.05,0,,1,19.05,,,uk,false,30
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,1,2022-03-01,2022-03-01,25.41,1,25.41,1,25.41,,,uk,false,22
zeu++qOqokuGcT0ghN97bQ==,game 3,60,2022-08-01,2022-08-01,59.34,1,59.34,1,59.34,,,ru,false,34
zeu++qOqokuGcT0ghN97bQ==,game 3,60,2022-10-01,2022-08-01,31.8,0,,1,31.8,,,ru,false,34
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-06-01,2022-06-01,14.55,1,14.55,,,,,uk,false,25
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-07-01,2022-06-01,21.63,0,,,,7.08,,uk,false,25
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-08-01,2022-06-01,90.63,0,,,,69.00,,uk,false,25
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-09-01,2022-06-01,79.17,0,,1,79.17,,-11.46,uk,false,25
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-11-01,2022-06-01,19.8,0,,,,,,uk,false,25
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,176,2022-12-01,2022-06-01,12.21,0,,1,12.21,,-7.59,uk,false,25
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-03-01,2022-03-01,54.60,1,54.60,,,,,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-04-01,2022-03-01,56.70,0,,,,2.10,,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-05-01,2022-03-01,27.0,0,,,,,-29.70,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-06-01,2022-03-01,68.58,0,,,,41.58,,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-07-01,2022-03-01,18.75,0,,,,,-49.83,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-08-01,2022-03-01,81.84,0,,,,63.09,,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-09-01,2022-03-01,67.65,0,,,,,-14.19,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-10-01,2022-03-01,41.76,0,,1,41.76,,-25.89,ru,false,17
ZmjMhgyYl6o8iFq964FEWg==,game 3,263,2022-12-01,2022-03-01,16.95,0,,1,16.95,,,ru,false,17
ZmnZeh2zth0OyQaAzd6eTA==,game 3,0,2022-08-01,2022-08-01,13.74,1,13.74,1,13.74,,,uk,false,41
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-05-01,2022-05-01,133.14,1,133.14,1,133.14,,,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-07-01,2022-05-01,70.89,0,,,,,,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-08-01,2022-05-01,74.31,0,,,,3.42,,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-09-01,2022-05-01,25.08,0,,,,,-49.23,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-10-01,2022-05-01,56.58,0,,,,31.50,,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-11-01,2022-05-01,130.02,0,,,,73.44,,ru,false,15
zmZPan/KZoyrIR2r/SvLdA==,game 3,234,2022-12-01,2022-05-01,100.05,0,,1,100.05,,-29.97,ru,false,15
zPcHw1fZkSGh7nJeVe2QYw==,game 3,37,2022-11-01,2022-11-01,32.16,1,32.16,,,,,ru,true,14
zPcHw1fZkSGh7nJeVe2QYw==,game 3,37,2022-12-01,2022-11-01,39.66,0,,1,39.66,7.50,,ru,true,14
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-03-01,2022-03-01,23.01,1,23.01,,,,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-04-01,2022-03-01,71.52,0,,,,48.51,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-05-01,2022-03-01,16.05,0,,,,,-55.47,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-06-01,2022-03-01,25.56,0,,,,9.51,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-07-01,2022-03-01,14.4,0,,,,,-11.16,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-08-01,2022-03-01,36.18,0,,,,21.78,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-09-01,2022-03-01,39.87,0,,,,3.69,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-10-01,2022-03-01,48.63,0,,,,8.76,,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-11-01,2022-03-01,20.28,0,,,,,-28.35,uk,false,24
zSepnWFgLH0tQb1s4mxKZQ==,game 3,277,2022-12-01,2022-03-01,39.51,0,,1,39.51,19.23,,uk,false,24
ztW05pPmN1YloSEDlJoJ3g==,game 3,5,2022-12-01,2022-12-01,32.94,1,32.94,1,32.94,,,uk,false,20
ZU1vF9G4TjB+iEZ001MU3g==,game 3,181,2022-06-01,2022-06-01,17.22,1,17.22,,,,,ru,false,29
ZU1vF9G4TjB+iEZ001MU3g==,game 3,181,2022-07-01,2022-06-01,22.2,0,,,,4.98,,ru,false,29
ZU1vF9G4TjB+iEZ001MU3g==,game 3,181,2022-08-01,2022-06-01,23.1,0,,1,23.1,0.9,,ru,false,29
ZU1vF9G4TjB+iEZ001MU3g==,game 3,181,2022-10-01,2022-06-01,16.11,0,,1,16.11,,,ru,false,29
ZU1vF9G4TjB+iEZ001MU3g==,game 3,181,2022-12-01,2022-06-01,12.69,0,,1,12.69,,,ru,false,29
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-04-01,2022-04-01,42.18,1,42.18,,,,,uk,false,22
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-05-01,2022-04-01,38.76,0,,,,,-3.42,uk,false,22
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-06-01,2022-04-01,71.97,0,,,,33.21,,uk,false,22
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-07-01,2022-04-01,71.58,0,,1,71.58,,-0.39,uk,false,22
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-11-01,2022-04-01,63.21,0,,,,,,uk,false,22
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,247,2022-12-01,2022-04-01,50.70,0,,1,50.70,,-12.51,uk,false,22
